GEOID,prediction,actual,error
9150901102,103113.56034970707,96549.00004948195,6564.5603002251155
9150904400,52711.85376224502,70536.00065115481,17824.146888909796
9150904500,57225.53868477918,81607.0002649418,24381.46158016262
9160262100,114140.04359519521,106951.00006452504,7189.043530670169
9160300100,90806.71892669634,115480.99998871684,24674.2810620205
9160300400,100986.98392026497,119354.9997011076,18368.01578084263
9160303100,82309.6839503728,110999.99998073207,28690.316030359274
9160310200,47081.393754782424,59256.9994316418,12175.605676859377
9160320200,113844.21352502049,79658.9993891092,34185.21413591129
9160410101,115072.87747823798,156154.0010167144,41081.12353847643
9170140500,66515.00351449929,48438.00255634859,18077.000958150697
9170140900,45519.52881550518,47682.99885223328,2163.4700367280966
9170141800,86529.11921430952,73095.00072046802,13434.11849384151
9170142100,59296.62018786635,42368.00254618975,16928.617641676596
9170142300,100652.99420130716,29072.0014193908,71580.99278191636
9170150400,77474.62019790662,97451.99979766576,19977.379599759137
9170154500,41907.63587089073,56977.99880470029,15070.362933809563
9170154800,101682.37495628122,115345.99999455718,13663.62503827596
9170157300,205156.10982182837,156515.00060287095,48641.10921895743
9170160100,177344.38332430308,210929.00423858233,33584.62091427925
9170165900,146100.27683856245,140305.000376768,5795.276461794449
9170170500,118618.4498428933,112386.00031354214,6232.449529351157
9170171100,99902.74535616142,86462.99968391264,13439.745672248784
9170171400,40534.0593700046,58140.000467347345,17605.941097342744
9170175100,68641.30957646688,82249.99947885863,13608.68990239175
9170175900,100991.86765715908,98036.00017062688,2955.8674865321955
9170180102,100873.89022749296,86783.9999809692,14089.890246523762
9170180300,64952.09576870135,59374.998586443784,5577.097182257567
9170180400,94848.18408710184,89134.99991744693,5713.184169654909
9170180601,103502.90065174436,113043.00008873377,9540.099436989403
9170184101,71665.57515510151,68589.00134090707,3076.5738141944457
9170186100,110509.83083772124,120885.00012588069,10375.16928815945
9170190200,143413.23839234962,176528.00132452277,33114.76293217315
9170190303,123793.47883134343,130278.00032504497,6484.521493701541
9170361500,59839.230126587914,41453.99735969704,18385.232766890877
9180690700,77238.73971954794,43234.99895737903,34003.74076216891
9180690900,112667.61183463829,93732.99972398466,18934.61211065363
9180693700,66508.84683193354,134476.00061257515,67967.15378064162
9180696500,64645.015760383765,65890.00007751747,1244.9843171337052
9180696701,72737.3239754283,34643.99945450897,38093.32452091933
9180702300,71722.35803220072,72286.0008482043,563.6428160035866
9180702700,74451.79805202663,81405.99930807581,6954.201256049186
9180705101,139110.68054932248,101614.99997078817,37495.68057853432
9180714103,119240.35284523376,140234.00115992606,20993.6483146923
9180870100,117183.77342265911,106593.99992858905,10589.773494070061
9180870502,84662.44104529572,86458.00069333175,1795.5596480360255
9180870701,125994.07749345845,107720.99981982644,18273.07767363201
9190010202,230106.32220247737,231912.0035544827,1805.6813520053402
9190020200,177464.44158011628,250000.99678762152,72536.55520750524
9190020500,244278.38096322742,188631.0023338233,55647.37862940412
9190021000,111114.78307898325,160192.0012020635,49077.21812308024
9190021501,44994.51991904694,52155.00097175054,7160.481052703595
9190021502,91088.00272964155,73703.99972856004,17384.00300108151
9190030400,141985.87192799436,250000.99678762152,108015.12485962716
9190035300,174839.8036156213,250000.99678762152,75161.19317200023
9190042700,68195.54513823884,92308.00019476889,24112.455056530045
9190043400,46664.40076087003,97762.99990422466,51098.59914335464
9190043800,70414.58439023979,102589.00004048183,32174.415650242037
9190044100,49283.44763277662,90364.00042615873,41080.552793382114
9190044200,75755.70388336133,74423.00009568082,1332.7037876805116
9190044500,49527.44079237265,57500.000058622834,7972.559266250188
9190044600,188425.78154548584,250000.99678762152,61575.21524213569
9190050200,203241.31673669608,217856.99835279127,14615.681616095186
9190050400,124548.13198750405,206799.99709094324,82251.8651034392
9190050500,210862.7241631138,250000.99678762152,39138.27262450772
9190210202,61386.55763597904,66489.99972425142,5103.442088272379
9190210600,97864.83997662741,63698.99877033029,34165.84120629712
9190210800,112611.26198736546,93399.99978748716,19211.2621998783
9190211300,130735.31222531018,143288.00145330647,12552.689227996292
9190211400,119822.52904322893,95570.99997723376,24251.52906599517
9190230300,147541.56506454726,149318.00070147475,1776.4356369274901
9190245400,195123.0208405056,217887.99975342376,22764.97891291816
9190245500,194694.680697673,210155.99592018864,15461.315222515637
9190253100,95739.28067017677,66705.00050594693,29034.280164229844
9190253400,152912.96424192397,107833.99998404752,45078.96425787645
9190257100,132439.27575482975,107374.99996708239,25064.275787747363
9190425700,96404.39901816803,82042.99943871745,14361.399579450575
