GEOID,prediction,actual,error
25017338200,77044.13258062881,139374.9995987289,62330.86701810009
25017338400,89051.99222382065,250000.99678762158,160949.00456380093
25017339500,64472.52849198433,94121.99969624553,29649.4712042612
25017339803,81052.2905302208,109921.99984462069,28869.709314399894
25017339900,73679.49082954231,107720.00009535479,34040.50926581248
25017340100,74714.25536775762,154453.00094301358,79738.74557525596
25017341500,71405.89276519677,101015.99986441455,29610.107099217785
25017341600,81880.81356693641,94815.99995534486,12935.186388408445
25017341901,94682.6179314719,100966.00001659426,6283.382085122357
25017342202,60527.10537026863,73650.0006146305,13122.895244361862
25017342501,70817.61732736792,67717.00004757462,3100.617279793296
25017342502,68236.06730348975,63651.99883237023,4584.068471119521
25017342600,73888.12283243057,83448.0000598285,9559.877227397927
25017350500,68306.83085784112,160555.9995934124,92249.16873557126
25017350701,59485.650963102686,119470.00005071728,59984.349087614595
25017350800,67869.06126960518,174614.99927431875,106745.93800471356
25017350900,62477.70737084073,207776.005078701,145298.29770786027
25017351203,75614.00886513403,172750.0016734407,97135.99280830668
25017351204,66254.31955900969,128438.00062285256,62183.68106384287
25017351500,60193.975819401334,69063.00109128468,8869.025271883344
25017353102,80087.50744146632,79317.99871105736,769.5087304089684
25017353700,58162.61817487833,108193.99984573241,50031.38167085408
25017354100,73458.91368416403,137361.0014424164,63902.08775825237
25017356300,66449.80748648726,115427.00013834203,48977.19265185477
25017356704,82152.59427995,156316.00130428415,74163.40702433414
25017357100,84628.39812564448,163466.00126772033,78837.60314207585
25017357500,77421.69040252798,166563.00112828362,89141.31072575564
25017357600,76929.86278473986,183213.99951874313,106284.13673400327
25017360300,111121.05980213014,180750.0008909349,69628.94108880476
25017363104,103338.31313983985,153064.99895192438,49726.68581208453
25017364102,102389.04004902333,118056.00006824816,15666.960019224833
25017368300,64576.376114228486,98374.99992684483,33798.623812616344
25017373600,89617.54537888829,250000.99678762158,160383.4514087333
25017374400,83341.96519509387,242699.99608336238,159358.0308882685
25017374700,81312.40447706135,171332.9984671076,90020.59399004624
25017382200,111783.97765161583,149943.00119267547,38159.023541059636
25017383101,71149.3977104768,64107.001240228,7042.396470248801
25017383700,72514.11624749919,115950.0000120683,43435.88376456911
25017383800,93502.00997875027,132079.00083083168,38576.990852081406
25017383902,122149.17178841727,182880.0009624419,60730.829174024635
25017383904,119423.76159717984,98611.000077562,20812.761519617838
25017384004,109710.89264913631,136580.99983961546,26870.107190479146
25017385102,119774.78971420479,137344.00133950397,17569.211625299184
25017387202,124608.49104289743,188472.00085144595,63863.50980854852
25021400202,81540.65980096001,93701.99979624272,12161.339995282702
25021400700,71375.63370140952,166333.00042906427,94957.36672765475
25021402102,82170.92734882461,84529.00010580012,2358.072756975511
25021402200,63236.98834915962,145547.00022636217,82310.01187720255
25021402300,94711.70015569695,149732.00078175712,55020.30062606017
25021402500,96388.35776701407,120000.0005733036,23611.64280628953
25021403300,94369.08960825652,250000.99678762158,155631.90717936505
25021408102,110887.90490776378,144949.0007650168,34061.09585725302
25021409102,118597.5200679509,201704.99761139505,83107.47754344415
25021411302,118158.1303000924,131861.00124394387,13702.870943851478
25021413201,85917.78567467043,82719.00023865535,3198.7854360150814
25021413300,93440.89164827013,138124.9986163275,44684.10696805737
25021413500,95531.49631580921,71714.99947093312,23816.496844876092
25021414300,101108.29302839132,169631.9983934067,68523.7053650154
25021415101,105251.6460380873,147162.999785501,41911.35374741368
25021415202,97817.11169428249,142083.00022347659,44265.8885291941
25021417704,60361.79402470662,97707.99996115555,37346.20593644893
25021417802,87384.08505535596,44482.00113458807,42902.08392076789
25021418002,82942.6468879731,103858.99997701576,20916.353089042663
25021418004,59793.529278107024,82825.99984671068,23032.470568603654
25021419100,87038.43446178736,126999.999888611,39961.56542682364
25021419300,86817.60545212231,102749.99995919026,15932.394507067947
25021419400,60211.93624696275,94106.99977872171,33895.06353175896
25021420101,96042.54294614735,112023.99989824602,15981.45695209867
25021422600,83568.29839680395,131328.00044327468,47759.70204647073
25021440102,109555.83446302664,139374.9995987289,29819.165135702264
25021442103,115030.98110608902,195694.0015973089,80663.02049121988
25021442104,108078.37130829637,149463.99950593582,41385.62819763945
25021442203,111836.95826171899,100734.99996112593,11101.958300593062
25021457200,73168.36834534002,215379.99704706672,142211.6287017267
25023500104,100448.85709220357,110446.00017926388,9997.143087060307
25023501102,91337.36457535053,213993.00545890577,122655.64088355524
25023501201,103504.59880251126,239832.9969220184,136328.39811950715
25023504101,122162.41896616758,167430.99910505774,45268.58013889016
25023505103,88928.13243745668,130109.00086150579,41180.86842404911
25023506205,74279.8734278234,125490.9999375275,51211.12650970409
25023510400,74085.83482466274,58528.999703162925,15556.835121499818
25023510501,81290.04452537939,109766.00011321672,28475.955587837336
25023510503,91740.85705433527,54113.00277452603,37627.85427980924
25023510900,63062.683533801806,37558.00149959406,25504.682034207748
25023511100,91391.96610152154,99950.99982866104,8559.033727139496
25023511400,76811.89603353033,73437.99863812729,3373.897395403037
25023511601,71976.26669108683,83076.99954672903,11100.7328556422
25023520202,111123.75519186586,119132.99974344262,8009.244551576761
25023521102,105682.59328927734,94073.9996655912,11608.593623686145
25023522102,121661.0646921988,106893.99993606735,14767.06475613144
25023523203,122322.61643568455,177749.999711484,55427.38327579945
25023530200,104585.59309500411,71204.9993293421,33380.59376566201
25023530300,106132.34815627121,70203.99933446103,35928.348821810185
25023530700,99803.79804083024,111964.00022815073,12160.202187320494
25023542101,107901.37699476509,103391.00000033077,4510.376994434322
25023542102,106528.33423259782,99148.00014434043,7380.334088257383
25023543100,120032.70168964921,119749.99949308897,282.7021965602471
25025000505,53925.880865463165,80556.0000540178,26630.119188554636
25025000603,42129.38249137834,33228.99937934552,8900.383112032818
25025000703,48456.93803746464,46985.001904583165,1471.9361328814775
25025010103,74039.50947058192,44999.999071952305,29039.510398629616
25025010104,70653.94089033414,88610.99995102636,17957.05906069222
25025010206,71749.62712813904,60769.00113369873,10980.625994440306
25025010801,85102.50686992401,159140.99951824895,74038.49264832494
25025020304,61837.226799791715,189166.99899390372,127329.77219411201
25025030500,76098.30117478665,139191.0002176659,63092.699042879234
25025040200,66184.22469697526,138000.00028555605,71815.77558858079
25025040300,77111.41422168224,184879.00214701175,107767.58792532951
25025050101,77260.86548162991,65661.9995636867,11598.865917943214
25025051101,85218.33940270344,80000.00006716102,5218.33933554242
25025060200,63234.04256802768,178063.00073987676,114828.95817184908
25025060700,75473.97526746517,23669.99852183435,51803.97674563082
25025061000,59037.756725116276,84175.99978830735,25138.243063191076
25025061101,81208.48762896059,24317.999672113205,56890.487956847384
25025061204,58367.14081308754,166692.0027756134,108324.86196252584
25025070501,83038.23748570443,224821.00169555703,141782.7642098526
25025070600,82924.19304207209,241007.9983168007,158083.8052747286
25025070902,81874.42269477068,126875.00008494896,45000.57739017828
25025080401,71672.96022839926,32526.000495333414,39146.95973306584
25025080801,66561.70887434612,38187.99803559453,28373.71083875159
25025081302,61890.42171547222,29961.99848965819,31928.423225814033
25025081800,81240.11942675532,60720.0010103501,20520.118416405225
25025090100,76159.2022539083,37197.99758746011,38961.20466644819
25025091001,84499.5791167449,89265.0001845804,4765.421067835501
25025091100,78137.0055974527,129731.99979224056,51594.994194787854
25025091300,70312.55726073516,60961.99987611981,9350.557384615357
25025091600,66449.68965524196,45321.000841899426,21128.68881334254
25025091800,80446.02815280034,41817.00007702327,38629.02807577707
25025100400,77874.4834745368,115906.00035219113,38031.51687765433
25025100603,67546.807542677,140153.00101614124,72606.19347346424
25025101002,83480.33737220432,48667.00168998303,34813.33568222129
25025110104,61414.622092822974,79464.00046129953,18049.37836847655
25025110105,71217.22726682076,152018.99920447182,80801.77193765106
25025110201,73295.44639759063,70139.00067378485,3156.4457238057803
25025110501,65122.903941855526,147500.00009277568,82377.09615092014
25025110502,62476.5054921389,126249.99959374827,63773.49410160937
25025120103,76044.0045369628,247532.9977890362,171488.9932520734
25025120301,76000.03580778751,130246.00030460875,54245.96449682124
25025120400,80008.31158862478,163712.99912407095,83704.68753544617
25025130101,85109.23061535765,154528.00053063268,69418.76991527503
25025130402,72875.72855613117,107986.0000811196,35110.27152498842
25025130406,75357.41659963671,46462.9977048795,28894.41889475721
25025140102,74587.06832160514,128673.00031265279,54085.93199104765
25025140105,81821.6504986826,84999.99957809488,3178.349079412277
25025140107,72741.92233977522,106111.00008040808,33369.077740632856
25025160601,65244.296636521496,108605.00001615453,43360.703379633036
25025170102,68344.79903085066,95022.99999548604,26678.200964635384
25025170502,70201.46301690643,67375.00074971907,2826.462267187366
25025180301,61205.66016244793,139553.999989211,78348.33982676308
25025180500,59246.97788423093,113213.99973766156,53967.02185343063
25027700100,123205.45083912968,115420.00022592727,7785.450613202411
25027702202,123776.32702070274,79582.99970879579,44193.32731190695
25027703100,109306.8367895101,63356.000852670986,45950.83593683911
25027707100,114085.52970601288,62765.0005672951,51320.52913871778
25027708100,123989.76211972663,101161.00004907185,22828.762070654775
25027709201,109610.9014226165,93488.99993638106,16121.901486235438
25027710200,115499.21007122919,106369.00006106382,9130.210010165363
25027710601,97053.04013939778,67565.00068694784,29488.039452449942
25027710602,101855.74043568058,57194.00115198064,44661.739283699935
25027710800,99295.40150884292,58562.99990898773,40732.401599855184
25027716102,107111.31481295332,99044.0000779227,8067.314735030624
25027716200,75180.24553923751,77934.99865633016,2754.7531170926522
25027719100,121836.99263296029,136026.9985652567,14190.005932296423
25027723100,127316.05863781871,85512.99999776878,41803.05864004993
25027724100,120474.18001633027,78988.00052553331,41486.17949079696
25027729200,102775.25561372492,104091.00001010882,1315.7443963839032
25027730500,84296.91968510165,71667.00091316935,12629.918771932294
25027730902,86645.23454207761,82696.99967227149,3948.234869806125
25027731102,80316.45796971212,119429.00066892299,39112.54269921087
25027731400,65389.255580242956,37620.99997488166,27768.255605361293
25027731602,61087.628604053505,28234.99895168685,32852.62965236665
25027731802,56299.635488294545,32155.002928015077,24144.632560279468
25027732001,89383.39996561632,32952.00168794727,56431.398277669054
25027732202,85700.10128636373,82317.99989050823,3382.1013958554977
25027732600,51250.1925139517,48438.002556348554,2812.189957603143
25027738100,119548.01906399662,97902.0002691615,21646.018794835123
25027739101,93014.15695615442,116353.999901853,23339.84294569859
25027739202,82426.99379238988,106969.99998460339,24543.006192213506
25027741101,110650.07211295991,181606.99932096235,70956.92720800244
25027744300,80899.26751065065,64630.00111395426,16269.266396696388
25027745100,105510.9078256798,115215.99972742368,9705.091901743886
25027747101,105268.26254506294,88427.00056996335,16841.261975099595
25027749200,114865.96139285907,122268.00018060788,7402.03878774881
25027750300,123196.08472802068,99558.9999465399,23637.08478148078
25027752101,122288.9166995352,146033.0010890713,23744.084389536103
25027752102,123517.20138343195,153770.99958690992,30253.79820347797
25027753200,105547.0268766394,91893.99937804125,13653.027498598152
25027754300,86544.07347222578,49318.0016454542,37226.07182677158
25027755100,112853.94059213137,58934.00042208721,53919.94017004417
25027756102,120978.68038454797,127314.99962950178,6336.319244953804
25027761300,114478.98885446224,114904.00026461577,425.01141015352914
