GEOID,prediction,actual,error
25021411302,115603.14238468089,131861.00124394387,16257.858859262982
25021413201,92161.25242545505,82719.00023865535,9442.252186799698
25021413300,125386.56757772864,138124.9986163275,12738.431038598865
25021413500,99098.60123587107,71714.99947093312,27383.60176493795
25021414300,158227.0473558166,169631.9983934067,11404.9510375901
25021415101,146853.19198385524,147162.999785501,309.8078016457439
25021415202,129079.68896416567,142083.00022347659,13003.31125931091
25021417704,62115.5559842616,97707.99996115555,35592.443976893956
25021417802,111525.38520072993,44482.00113458807,67043.38406614185
25021418002,105754.77367229752,103858.99997701576,1895.773695281765
25021418004,48134.66369006853,82825.99984671068,34691.336156642144
25021419100,105627.0231534479,126999.999888611,21372.9767351631
25021419300,110342.29616384991,102749.99995919026,7592.296204659651
25021419400,78079.77201584031,94106.99977872171,16027.227762881404
25021420101,119020.03492859512,112023.99989824602,6996.0350303490995
25021422600,115581.71256339134,131328.00044327468,15746.28787988334
25021440102,145510.83192562425,139374.9995987289,6135.832326895354
25021442103,165391.94118865585,195694.0015973089,30302.06040865305
25021442104,118682.94624788649,149463.99950593582,30781.05325804933
25021442203,148441.63081472367,100734.99996112593,47706.630853597744
25021457200,104195.11477787938,215379.99704706672,111184.88226918734
25023500104,136611.8951921272,110446.00017926388,26165.89501286333
25023501102,127699.03816989121,213993.00545890577,86293.96728901456
25023501201,161045.25849005344,239832.9969220184,78787.73843196497
25023504101,114842.0048278036,167430.99910505774,52588.99427725414
25023505103,119818.11773598386,130109.00086150579,10290.883125521927
25023506205,94968.40215154145,125490.9999375275,30522.597785986043
25023510400,92779.33695900324,58528.999703162925,34250.33725584031
25023510501,88415.53558979784,109766.00011321672,21350.46452341888
25023510503,82163.28746545894,54113.00277452603,28050.28469093291
25023510900,68546.11665918832,37558.00149959406,30988.115159594265
25023511100,100361.21052973978,99950.99982866104,410.210701078744
25023511400,72487.0268442099,73437.99863812729,950.9717939173861
25023511601,71726.36724032127,83076.99954672903,11350.632306407759
25023520202,132777.4072420591,119132.99974344262,13644.407498616478
25023521102,84586.81547918607,94073.9996655912,9487.184186405124
25023522102,118525.37052357694,106893.99993606735,11631.370587509591
25023523203,113236.5077148454,177749.999711484,64513.49199663861
25023530200,86667.42216556336,71204.9993293421,15462.42283622126
25023530300,102039.87421800774,70203.99933446103,31835.874883546712
25023530700,89624.16160331063,111964.00022815073,22339.838624840108
25023542101,78819.6373507186,103391.00000033077,24571.362649612158
25023542102,96019.53197683523,99148.00014434043,3128.468167505198
25023543100,95415.04443254678,119749.99949308897,24334.955060542183
25025000505,54930.56308675915,80556.0000540178,25625.436967258647
25025000603,34386.96826762296,33228.99937934552,1157.9688882774353
25025000703,54901.88885322088,46985.001904583165,7916.886948637715
25025010103,86402.08829455702,44999.999071952305,41402.089222604714
25025010104,64462.66896253574,88610.99995102636,24148.33098849062
25025010206,87267.53375198033,60769.00113369873,26498.5326182816
25025010801,94405.13492263218,159140.99951824895,64735.864595616775
25025020304,76657.34857222442,189166.99899390372,112509.6504216793
25025030500,44742.96199350406,139191.0002176659,94448.03822416184
25025040200,51074.73000660903,138000.00028555605,86925.27027894702
25025040300,71184.05482549404,184879.00214701175,113694.94732151771
