GEOID,prediction,actual,error
9150904400,61365.97251742907,70536.00065115481,9170.02813372574
9150904500,69064.3208012318,81607.0002649418,12542.679463709996
9160262100,94671.61617538941,106951.00006452504,12279.383889135628
9160300100,86076.90793407426,115480.99998871684,29404.092054642577
9160300400,67716.0367771445,119354.9997011076,51638.9629239631
9160303100,59428.647152418605,110999.99998073207,51571.352828313466
9160310200,29189.68537561166,59256.9994316418,30067.31405603014
9160320200,99032.68717370814,79658.9993891092,19373.687784598937
9160410101,122902.47872260057,156154.0010167144,33251.522294113835
9170140500,43674.87477912431,48438.00255634859,4763.127777224283
9170140900,44967.118262957665,47682.99885223328,2715.8805892756136
9170141800,71545.79380271472,73095.00072046802,1549.2069177532976
9170142100,56411.0066355497,42368.00254618975,14043.004089359943
9170142300,60502.21057392266,29072.0014193908,31430.20915453186
9170150400,69062.43255552625,97451.99979766576,28389.567242139514
9170154500,53389.14186853758,56977.99880470029,3588.8569361627087
9170154800,82761.8201131892,115345.99999455718,32584.179881367978
9170157300,216877.98566827897,156515.00060287095,60362.98506540802
9170160100,210520.54222682805,210929.00423858233,408.46201175427996
9170165900,145695.18480042307,140305.000376768,5390.184423655068
9170170500,105605.7500108923,112386.00031354214,6780.250302649845
9170171100,62233.14567548626,86462.99968391264,24229.85400842638
9170171400,13829.816963717632,58140.000467347345,44310.18350362971
9170175100,69187.76670534674,82249.99947885863,13062.232773511889
9170175900,94836.64104373635,98036.00017062688,3199.3591268905293
9170180102,86703.34302068621,86783.9999809692,80.65696028298407
9170180300,69634.83907039734,59374.998586443784,10259.840483953558
9170180400,88656.03505297142,89134.99991744693,478.96486447550706
9170180601,92432.70542031771,113043.00008873377,20610.294668416056
9170184101,75297.98841108104,68589.00134090707,6708.987070173971
9170186100,104454.29314002965,120885.00012588069,16430.706985851037
9170190200,118993.99275049822,176528.00132452277,57534.008574024556
9170190303,90930.5698757169,130278.00032504497,39347.430449328065
9170361500,53658.993094909754,41453.99735969704,12204.995735212717
9180690700,78088.23524503238,43234.99895737903,34853.23628765335
9180690900,104621.3690084897,93732.99972398466,10888.36928450504
9180693700,70195.77471354068,134476.00061257515,64280.22589903447
9180696500,48752.16422250735,65890.00007751747,17137.83585501012
9180696701,66052.55122615886,34643.99945450897,31408.551771649887
9180702300,82670.67911785764,72286.0008482043,10384.678269653334
9180702700,76097.96830151876,81405.99930807581,5308.031006557052
9180705101,122215.18379780282,101614.99997078817,20600.183827014655
9180714103,95976.9072603014,140234.00115992606,44257.093899624655
9180870100,91504.51997990115,106593.99992858905,15089.479948687906
9180870502,63332.372742211744,86458.00069333175,23125.627951120005
9180870701,96081.5318323191,107720.99981982644,11639.467987507334
9190010202,220540.46356649103,231912.0035544827,11371.53998799168
9190020200,173375.98605553943,250000.99678762152,76625.0107320821
9190020500,251262.61593080725,188631.0023338233,62631.61359698395
9190021000,133141.57059715135,160192.0012020635,27050.430604912137
9190021501,47679.39910769005,52155.00097175054,4475.601864060489
9190021502,68018.45655971137,73703.99972856004,5685.5431688486715
9190030400,142290.58941984412,250000.99678762152,107710.4073677774
9190035300,197963.41370666592,250000.99678762152,52037.58308095561
9190042700,89651.10371754333,92308.00019476889,2656.8964772255567
9190043400,71134.43019654544,97762.99990422466,26628.569707679228
9190043800,98796.1368983646,102589.00004048183,3792.863142117232
9190044100,65882.26740204613,90364.00042615873,24481.733024112604
9190044200,65678.8494317614,74423.00009568082,8744.150663919427
9190044500,49847.28192455378,57500.000058622834,7652.718134069051
9190044600,166101.46203209404,250000.99678762152,83899.53475552748
9190050200,234464.5818209283,217856.99835279127,16607.583468137018
9190050400,150249.00599087987,206799.99709094324,56550.99110006337
9190050500,240351.28943749575,250000.99678762152,9649.70735012577
9190210202,76925.5383780382,66489.99972425142,10435.538653786774
9190210600,108356.83820803417,63698.99877033029,44657.83943770388
9190210800,130693.17871778009,93399.99978748716,37293.178930292925
9190211300,139406.76395667455,143288.00145330647,3881.2374966319185
9190211400,114481.10760754137,95570.99997723376,18910.10763030761
9190230300,107722.1718724943,149318.00070147475,41595.82882898045
9190245400,183407.8024594132,217887.99975342376,34480.19729401058
9190245500,179847.14254024538,210155.99592018864,30308.853379943263
9190253100,89975.89523491668,66705.00050594693,23270.894728969753
9190253400,114469.33552969288,107833.99998404752,6635.335545645357
9190257100,109029.96871248164,107374.99996708239,1654.968745399252
9190425700,81730.2311270341,82042.99943871745,312.7683116833505
