GEOID,prediction,actual,error
25015820700,126906.51994306069,79410.00134737,47496.51859569069
25015822401,125061.14271741192,96181.99990715964,28879.142810252277
25017311300,57453.995794685354,80315.9999007461,22862.004106060747
25017312100,73880.29294618189,84678.0006612346,10797.707715052718
25017312300,127469.61926244543,117649.00063682585,9820.61862561958
25017312502,104796.47254478473,117007.00004271275,12210.527497928022
25017315401,106218.15802419925,107656.00005448233,1437.8420302830782
25017316201,159862.41542589793,153333.00022774568,6529.415198152245
25017317103,151033.89464457872,160865.000251028,9831.105606449273
25017320107,135038.96589891842,178621.0023850127,43582.036486094265
25017321302,153532.7182969287,96015.99998525805,57516.71831167066
25017321500,136865.51221868128,94273.9997933176,42591.512425363675
25017323101,115666.82428119109,169119.9980664271,53453.17378523601
25017327101,135563.6095185163,164583.0002320148,29019.39071349849
25017330102,137535.3062577742,141978.99942061357,4443.693162839365
25017330202,132627.48760291145,100344.99989617075,32282.487706740707
25017331300,177117.0397196648,142266.00098473587,34851.03873492894
25017332100,172290.8722262171,186117.9976911042,13827.125464887096
25017332202,141249.80665077627,126093.99986234431,15155.80678843196
25017332401,128143.26932904005,146146.00125329237,18002.731924252323
25017333300,101812.21118022791,96353.99964878171,5458.211531446199
25017335200,165513.66675658972,130384.9999331003,35128.66682348942
25017335302,154694.79065832292,157221.99985766027,2527.209199337347
25017336300,149367.91990853657,160750.00284719944,11382.082938662876
25017337300,127021.7088226628,105644.99996691686,21376.708855745936
25017338100,150675.67882159184,205759.00517141508,55083.32634982324
25017338200,84858.49603564118,139374.9995987289,54516.503563087725
25017338400,161430.9142642843,250000.99678762158,88570.08252333727
25017339500,57460.50891676806,94121.99969624553,36661.49077947747
25017339803,74865.61549387878,109921.99984462069,35056.38435074191
25017339900,64245.55016420637,107720.00009535479,43474.44993114842
25017340100,140009.1054994084,154453.00094301358,14443.895443605172
25017341500,76520.17238225354,101015.99986441455,24495.82748216101
25017341600,125911.36437794539,94815.99995534486,31095.364422600527
25017341901,122310.54904327757,100966.00001659426,21344.549026683308
25017342202,62116.539875159666,73650.0006146305,11533.46073947083
25017342501,71257.56973942264,67717.00004757462,3540.5696918480244
25017342502,74693.52590593218,63651.99883237023,11041.527073561956
25017342600,54832.32128600907,83448.0000598285,28615.678773819425
25017350500,66489.76995332309,160555.9995934124,94066.2296400893
25017350701,65953.7438354314,119470.00005071728,53516.25621528587
25017350800,71300.99055330738,174614.99927431875,103314.00872101137
25017350900,70423.95492002046,207776.005078701,137352.05015868053
25017351203,71189.61351448999,172750.0016734407,101560.38815895072
25017351204,55059.44984862477,128438.00062285256,73378.5507742278
25017351500,57638.64030181626,69063.00109128468,11424.360789468417
25017353102,107548.5850912874,79317.99871105736,28230.586380230045
25017353700,108919.82521951327,108193.99984573241,725.8253737808554
25017354100,128187.67550671344,137361.0014424164,9173.32593570296
25017356300,89304.90079001249,115427.00013834203,26122.099348329546
25017356704,126417.45104930263,156316.00130428415,29898.550254981514
25017357100,136152.88652193,163466.00126772033,27313.114745790343
25017357500,110090.37958945424,166563.00112828362,56472.62153882938
25017357600,95852.78014429972,183213.99951874313,87361.21937444342
25017360300,160159.079152133,180750.0008909349,20590.921738801902
25017363104,120271.38802453606,153064.99895192438,32793.61092738832
25017364102,96615.50105853542,118056.00006824816,21440.499009712745
25017368300,119017.30418948582,98374.99992684483,20642.304262640988
25017373600,148311.21224666946,250000.99678762158,101689.78454095213
25017374400,179098.58420524676,242699.99608336238,63601.411878115614
25017374700,154053.71209370412,171332.9984671076,17279.286373403476
25017382200,112492.25316608053,149943.00119267547,37450.74802659494
25017383101,88595.62002773651,64107.001240228,24488.618787508516
25017383700,124766.3819657881,115950.0000120683,8816.3819537198
25017383800,144562.42885285392,132079.00083083168,12483.428022022243
25017383902,143718.02069138433,182880.0009624419,39161.980271057575
25017383904,155559.57773366326,98611.000077562,56948.57765610126
25017384004,126620.86312802511,136580.99983961546,9960.136711590341
25017385102,162759.96233758007,137344.00133950397,25415.9609980761
25017387202,160932.1699523984,188472.00085144595,27539.83089904755
25021400202,101171.00649935441,93701.99979624272,7469.006703111692
25021400700,105379.62236947184,166333.00042906427,60953.37805959243
25021402102,133647.98866888596,84529.00010580012,49118.98856308583
25021402200,103971.25610136188,145547.00022636217,41575.74412500029
25021402300,152060.16060422838,149732.00078175712,2328.159822471265
25021402500,160431.05134092015,120000.0005733036,40431.05076761656
25021403300,187400.6968440701,250000.99678762158,62600.29994355148
25021408102,165540.17878677716,144949.0007650168,20591.178021760366
25021409102,151344.81005993008,201704.99761139505,50360.18755146497
25021411302,114277.72056795853,131861.00124394387,17583.28067598534
25021413201,111043.74851276775,82719.00023865535,28324.748274112397
25021413300,173441.72410727976,138124.9986163275,35316.72549095226
25021413500,112870.54890615324,71714.99947093312,41155.54943522012
25021414300,204544.27108072524,169631.9983934067,34912.27268731853
25021415101,176302.33681512967,147162.999785501,29139.33702962869
25021415202,141103.40132851904,142083.00022347659,979.5988949575403
25021417704,71643.92071800062,97707.99996115555,26064.079243154934
25021417802,107784.65667719701,44482.00113458807,63302.65554260894
25021418002,106258.08882388793,103858.99997701576,2399.088846872168
25021418004,65032.73063562582,82825.99984671068,17793.26921108486
25021419100,113359.61043545845,126999.999888611,13640.389453152544
25021419300,127987.04424537951,102749.99995919026,25237.04428618925
25021419400,88765.58718037755,94106.99977872171,5341.412598344163
25021420101,144547.56149548103,112023.99989824602,32523.561597235006
25021422600,152616.860214104,131328.00044327468,21288.859770829324
25021440102,155139.41507925288,139374.9995987289,15764.415480523981
25021442103,164168.65844112114,195694.0015973089,31525.343156187766
25021442104,123361.50212170345,149463.99950593582,26102.497384232367
25021442203,139901.03657280217,100734.99996112593,39166.036611676245
25021457200,111958.46878763023,215379.99704706672,103421.52825943648
25023500104,98897.9066402428,110446.00017926388,11548.09353902108
