GEOID,prediction,actual,error
09110535101,129141.88618698537,124022.99936823826,5118.886818747109
09110535102,124414.7926774575,92459.00019914666,31955.792478310846
09110538201,114626.13430422888,111934.9997493521,2691.134554876786
09110860100,128585.70208880784,122499.99959232523,6085.702496482612
09110881300,122775.09578200281,52137.002249034405,70638.0935329684
09110881500,131500.22848293447,57433.9998323618,74066.22865057268
09120060100,116118.03694162262,185520.99979534367,69402.96285372105
09120060400,129690.34055547269,250000.99678762152,120310.65623214883
09120060600,106713.91789157585,201058.99959228587,94345.08170071001
09120061100,118763.52809075061,187058.99801588996,68295.46992513935
09120070200,82916.13338489512,67083.00019501589,15833.133189879227
09120070500,49523.84693939169,38028.00087919457,11495.846060197116
09120070900,53367.87922032727,26042.00040489227,27325.878815434997
09120072100,87690.79242236036,63113.000421316436,24577.792001043927
09120072200,81246.72681383428,72115.00119927654,9131.725614557741
09120072500,94367.52613492074,68587.99977532221,25779.52635959853
09120073900,39568.4205318313,50388.99929159237,10820.578759761069
09120080500,108160.00037635288,84896.00024812244,23264.000128230444
09120080700,68369.41103220801,84860.99994960334,16491.588917395333
09120090300,122107.65542203431,152174.00031607205,30066.344894037742
09120090400,125754.52068024711,146533.99892352312,20779.47824327601
09120100200,97351.14508905164,151457.99875414357,54106.85366509193
09120105200,134935.9902278893,192009.000256562,57073.010028672696
09130541500,76995.74812553677,65900.00100446038,11095.74712107639
09130542000,126445.79535535412,100956.99991879091,25488.795436563203
09130550201,120349.80324537764,133893.0010687536,13543.197823375958
09130590102,110668.80580806846,105179.00003753696,5489.8057705315005
09130610400,110855.13972067853,145624.99861917354,34769.858898495004
09140110100,61954.60439477488,80199.99945844217,18245.39506366729
09140125300,71553.12879773324,89855.000377262,18301.871579528757
09140343101,95096.88165916558,143750.00009135262,48653.11843218704
09140343400,110630.10413555708,154657.00217796242,44026.898042405344
09140345100,96393.18001072704,80140.99988104118,16252.180129685861
09140345201,95458.22442882399,92500.00031738624,2958.224111437754
09140350200,75490.05628666443,21797.000179402035,53693.0561072624
09140350300,63718.4438715822,46563.00108274651,17155.442788835695
09140351400,89477.5397661402,53544.99725666607,35932.54250947412
09140351800,106576.29044475782,62434.00081618622,44142.2896285716
09140352000,117651.92285170873,77082.99921688359,40568.92363482514
09140352200,102275.72892078152,41481.99995513723,60793.72896564429
09140352400,98976.99423562775,53270.00269643754,45706.9915391902
09140352500,110968.71062999393,54697.99955795506,56270.711072038874
09140352701,95445.09508231895,55737.00012943811,39708.09495288084
09140360300,108765.11353090924,86124.99928394369,22640.114246965546
09140360400,102254.56992724478,96471.00018377998,5783.569743464803
09140361300,120465.84492861744,110624.99983330071,9840.845095316734
09140362101,117898.0693773122,91250.00007143013,26648.069305882076
09140425400,110485.0111587941,94175.00019037134,16310.010968422765
09140425500,70024.10637229597,72472.99903445964,2448.8926621636783
09150825000,138952.3359761375,94946.00022247835,44006.335753659136
09150890203,120359.72463623,89375.00007071861,30984.724565511395
09150901102,137005.40147307466,96549.00004948195,40456.4014235927
09150904400,102827.61622895548,70536.00065115481,32291.615577800665
09150904500,105648.13980138086,81607.0002649418,24041.139536439063
09160262100,126797.06649932245,106951.00006452504,19846.06643479741
09160300100,120047.4085019504,115480.99998871684,4566.40851323356
09160300400,122611.15717044828,119354.9997011076,3256.157469340673
09160303100,124350.26976043414,110999.99998073207,13350.269779702066
09160310200,102816.73156767296,59256.9994316418,43559.73213603116
09160320200,123604.0091347184,79658.9993891092,43945.009745609204
09160410101,126820.95973008357,156154.0010167144,29333.041286630832
09170140500,79757.37522290078,48438.00255634859,31319.37266655219
09170140900,60679.73218227655,47682.99885223328,12996.733330043273
09170141800,102975.4542134551,73095.00072046802,29880.453492987086
09170142100,95830.42902996115,42368.00254618975,53462.42648377139
09170142300,102276.29653598338,29072.0014193908,73204.29511659258
09170150400,85771.79570755281,97451.99979766576,11680.204090112951
09170154500,56558.48422213896,56977.99880470029,419.514582561329
09170154800,68160.48150542541,115345.99999455718,47185.51848913176
09170157300,120049.37186507483,156515.00060287095,36465.62873779611
09170160100,114817.93853240096,210929.00423858233,96111.06570618137
09170165900,126282.79792087123,140305.000376768,14022.202455896768
09170170500,90731.03739074519,112386.00031354214,21654.962922796956
09170171100,94357.54435555518,86462.99968391264,7894.544671642536
09170171400,75303.02275103552,58140.000467347345,17163.022283688173
09170175100,61260.896504452896,82249.99947885863,20989.102974405738
09170175900,85683.43847539094,98036.00017062688,12352.561695235941
09170180102,115917.40420739813,86783.9999809692,29133.40422642893
09170180300,115357.74997904718,59374.998586443784,55982.75139260339
09170180400,134112.06408263007,89134.99991744693,44977.06416518314
09170180601,131522.23641377114,113043.00008873377,18479.236325037375
09170184101,60738.55648570019,68589.00134090707,7850.444855206879
09170186100,105154.22472943812,120885.00012588069,15730.775396442565
09170190200,125008.84479208608,176528.00132452277,51519.1565324367
09170190303,117651.00671377669,130278.00032504497,12626.993611268277
09170361500,69420.64543273198,41453.99735969704,27966.648073034943
09180690700,79425.27816832023,43234.99895737903,36190.279210941204
09180690900,99116.42284349665,93732.99972398466,5383.423119511994
09180693700,111976.18618824826,134476.00061257515,22499.81442432689
09180696500,83534.3305945716,65890.00007751747,17644.330517054128
09180696701,85648.55158944541,34643.99945450897,51004.55213493644
09180702300,93060.19656946546,72286.0008482043,20774.19572126116
09180702700,97612.69952286572,81405.99930807581,16206.700214789904
09180705101,121361.93976582799,101614.99997078817,19746.939795039827
09180714103,118880.60668894886,140234.00115992606,21353.394470977204
09180870100,132731.28220109522,106593.99992858905,26137.28227250617
09180870502,114182.64695481583,86458.00069333175,27724.646261484086
09180870701,102317.95172230217,107720.99981982644,5403.048097524268
09190010202,140442.46819907095,231912.0035544827,91469.53535541176
09190020200,123031.17990025488,250000.99678762152,126969.81688736664
09190020500,139966.90129313112,188631.0023338233,48664.101040692185
09190021000,72586.73858974484,160192.0012020635,87605.26261231865
09190021501,76916.32986621976,52155.00097175054,24761.328894469225
09190021502,63063.770527039516,73703.99972856004,10640.229201520524
09190030400,117093.43662557659,250000.99678762152,132907.56016204495
09190035300,122047.35528226357,250000.99678762152,127953.64150535795
09190042700,100174.30218980898,92308.00019476889,7866.301995040092
09190043400,68141.9495963244,97762.99990422466,29621.050307900266
09190043800,89632.464287431,102589.00004048183,12956.535753050834
09190044100,55901.48371050204,90364.00042615873,34462.51671565669
09190044200,95769.72384528477,74423.00009568082,21346.723749603945
09190044500,82558.13113104031,57500.000058622834,25058.131072417476
09190044600,140104.89935603784,250000.99678762152,109896.09743158368
09190050200,107425.4624866517,217856.99835279127,110431.53586613957
09190050400,114475.82582197181,206799.99709094324,92324.17126897143
09190050500,99451.12360037518,250000.99678762152,150549.87318724632
09190210202,80507.94258063141,66489.99972425142,14017.942856379988
09190210600,96915.58925533635,63698.99877033029,33216.59048500606
09190210800,117392.91209990208,93399.99978748716,23992.91231241492
09190211300,113425.21960927422,143288.00145330647,29862.781844032244
09190211400,114279.70455155088,95570.99997723376,18708.70457431712
09190230300,123531.03477162751,149318.00070147475,25786.96592984724
09190245400,140225.1196298133,217887.99975342376,77662.88012361046
09190245500,126238.73934537143,210155.99592018864,83917.2565748172
09190253100,105159.11214855865,66705.00050594693,38454.11164261172
09190253400,133223.4456379324,107833.99998404752,25389.445653884875
09190257100,135935.62338032515,107374.99996708239,28560.623413242763
09190425700,107000.89957167552,82042.99943871745,24957.900132958064
